id,mem:c0,mem:c1,mem:c2,mem:c3,mem:c4,mem:c5,mem:c6,mem:c7,mem:c8,mem:c9,mem:c10,mem:c11,mem:c12,mem:c13,mem:c14,mem:c15,mem:c16,mem:c17,mem:c18,mem:c19,mem:c20,mem:c21,mem:c22,mem:c23,mem:c24,mem:c25,mem:c26,mem:c27,mem:c28,mem:c29,mem:c30,mem:c31,mem:c32,mem:c33,mem:c34,mem:c35,mem:c36,mem:c37,mem:c38,mem:c39,mem:c40,mem:c41,mem:c42,mem:c43,mem:c44,mem:c45,mem:c46,mem:c47,mem:c48,mem:c49,mem:c50,mem:c51,mem:c52,mem:c53,mem:c54,mem:c55,mem:c56,cur:obj221@view_00027,cur:obj222@view_00027,cur:obj223@view_00027,cur:obj224@view_00027,cur:obj225@view_00027,cur:obj226@view_00027,cur:obj227@view_00027,cur:obj228@view_00027,cur:obj229@view_00027,cur:obj230@view_00027,cur:obj231@view_00027,cur:obj232@view_00027,cur:obj233@view_00027,cur:obj234@view_00027,cur:obj235@view_00027,cur:obj236@view_00027,cur:obj237@view_00027,cur:obj238@view_00027
mem:c46,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.046032,-0.048379,-0.000000,-0.058073,-0.059890,-0.000000,-0.149775,-0.000000,-0.000000,-0.000000,-0.071985,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.048232
mem:c47,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.043749,-0.053235,-0.043782,-0.000000,-0.032743,-0.034320,-0.064615,-0.000000,-0.056317,-0.000000,-0.061255,-0.000000,-0.048501,-0.038556,-0.042984,-0.000000,-0.066591,-0.048081
mem:c48,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.273250,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
mem:c49,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.045642,-0.047636,-0.051099,-0.048841,-0.047905,-0.039546,-0.000000,-0.042471,-0.051653,-0.038675,-0.051146,-0.054187,-0.038104,-0.038673,-0.053670,-0.043095,-0.048284
mem:c50,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.061684,-0.064482,-0.052662,-0.045409,-0.039808,-0.042219,-0.000000,-0.053240,-0.000000,-0.044347,-0.044364,-0.046033,-0.043291,-0.000000,-0.000000,-0.050547,-0.040281
mem:c51,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.044846,-0.057965,-0.052715,-0.000000,-0.041404,-0.039549,-0.055415,-0.000000,-0.053304,-0.000000,-0.056496,-0.000000,-0.046382,-0.039807,-0.039589,-0.000000,-0.058700,-0.042904
mem:c52,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.045198,-0.000000,-0.000000,-0.000000,-0.044297,-0.000000,-0.047610,-0.053604,-0.078504,-0.080297,-0.045751,-0.057105
mem:c53,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.048312,-0.049826,-0.045818,-0.000000,-0.030190,-0.036938,-0.059491,-0.000000,-0.053004,-0.000000,-0.057850,-0.000000,-0.045404,-0.039414,-0.041496,-0.051169,-0.059716,-0.045556
mem:c54,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.049633,-0.050480,-0.045012,-0.000000,-0.036838,-0.034692,-0.063145,-0.000000,-0.052003,-0.000000,-0.060165,-0.000000,-0.048922,-0.045296,-0.039646,-0.000000,-0.060125,-0.043740
mem:c55,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.073953,-0.084485,-0.000000,-0.000000,-0.000000,-0.079151
mem:c56,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.043126,-0.052865,-0.055356,-0.041517,-0.035339,-0.036540,-0.048065,-0.000000,-0.052483,-0.051878,-0.051676,-0.000000,-0.042427,-0.037725,-0.045331,-0.055192,-0.052240,-0.040520
cur:obj221@view_00027,-0.000000,-0.069164,-0.000000,-0.043148,-0.043762,-0.000000,-0.000000,-0.000000,-0.082606,-0.000000,-0.039760,-0.000000,-0.037016,-0.052876,-0.000000,-0.037604,-0.000000,-0.000000,-0.000000,-0.000000,-0.049518,-0.000000,-0.045281,-0.048245,-0.090105,-0.000000,-0.000000,-0.000000,-0.000000,-0.046735,-0.040430,-0.000000,-0.000000,-0.044190,-0.000000,-0.000000,-0.037241,-0.051145,-0.039540,-0.000000,-0.037281,-0.034188,-0.048903,-0.087667,-0.000000,-0.000000,-0.000000,-0.043749,-0.000000,-0.000000,-0.000000,-0.044846,-0.000000,-0.048312,-0.049633,-0.000000,-0.043126,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj222@view_00027,-0.000000,-0.000000,-0.000000,-0.055270,-0.055645,-0.000000,-0.000000,-0.000000,-0.032407,-0.046427,-0.056014,-0.000000,-0.060061,-0.048215,-0.051738,-0.044559,-0.043539,-0.055919,-0.000000,-0.054727,-0.049168,-0.000000,-0.056212,-0.040727,-0.034249,-0.000000,-0.000000,-0.000000,-0.000000,-0.049155,-0.054252,-0.042694,-0.000000,-0.032903,-0.046957,-0.041207,-0.043081,-0.000000,-0.052955,-0.000000,-0.056396,-0.042516,-0.050389,-0.029820,-0.000000,-0.000000,-0.046032,-0.053235,-0.000000,-0.045642,-0.061684,-0.057965,-0.000000,-0.049826,-0.050480,-0.000000,-0.052865,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj223@view_00027,-0.000000,-0.000000,-0.000000,-0.057508,-0.061977,-0.000000,-0.000000,-0.000000,-0.033051,-0.042098,-0.054855,-0.000000,-0.054275,-0.043476,-0.048009,-0.042645,-0.044761,-0.057224,-0.000000,-0.057130,-0.047127,-0.000000,-0.046587,-0.041454,-0.034402,-0.000000,-0.000000,-0.000000,-0.000000,-0.042252,-0.063680,-0.043700,-0.000000,-0.034575,-0.000000,-0.046159,-0.045269,-0.045180,-0.049021,-0.000000,-0.051537,-0.048379,-0.042460,-0.032855,-0.000000,-0.000000,-0.048379,-0.043782,-0.000000,-0.047636,-0.064482,-0.052715,-0.000000,-0.045818,-0.045012,-0.000000,-0.055356,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj224@view_00027,-0.000000,-0.095519,-0.000000,-0.000000,-0.042704,-0.000000,-0.000000,-0.000000,-0.044139,-0.042428,-0.042757,-0.000000,-0.041099,-0.000000,-0.000000,-0.042750,-0.040983,-0.000000,-0.000000,-0.000000,-0.000000,-0.095365,-0.000000,-0.000000,-0.044729,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.046989,-0.048343,-0.000000,-0.074043,-0.000000,-0.051025,-0.050175,-0.116773,-0.040565,-0.000000,-0.041821,-0.054360,-0.000000,-0.050977,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.051099,-0.052662,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.041517,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj225@view_00027,-0.000000,-0.069983,-0.000000,-0.039560,-0.034627,-0.063118,-0.000000,-0.000000,-0.034313,-0.051293,-0.044607,-0.000000,-0.042758,-0.033371,-0.050132,-0.053389,-0.044210,-0.042855,-0.000000,-0.041516,-0.034076,-0.051093,-0.041071,-0.000000,-0.032124,-0.000000,-0.000000,-0.000000,-0.000000,-0.032617,-0.036654,-0.050716,-0.000000,-0.041194,-0.000000,-0.054184,-0.045597,-0.050108,-0.041515,-0.086978,-0.039498,-0.051822,-0.035870,-0.035137,-0.000000,-0.000000,-0.058073,-0.032743,-0.000000,-0.048841,-0.045409,-0.041404,-0.000000,-0.030190,-0.036838,-0.000000,-0.035339,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj226@view_00027,-0.000000,-0.078106,-0.000000,-0.044445,-0.044325,-0.068902,-0.000000,-0.000000,-0.031555,-0.050866,-0.042067,-0.000000,-0.041656,-0.037800,-0.051507,-0.048185,-0.050438,-0.045707,-0.000000,-0.044477,-0.038281,-0.048916,-0.039271,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.082703,-0.036395,-0.042051,-0.066230,-0.000000,-0.034874,-0.000000,-0.051072,-0.043047,-0.055148,-0.035740,-0.080540,-0.036278,-0.046467,-0.033847,-0.031110,-0.000000,-0.000000,-0.059890,-0.034320,-0.000000,-0.047905,-0.039808,-0.039549,-0.000000,-0.036938,-0.034692,-0.000000,-0.036540,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cur:obj227@view_00027,-0.000000,-0.000000,-0.000000,-0.047619,-0.046182,-0.000000,-0.055973,-0.000000,-0.035686,-0.040791,-0.047161,-0.000000,-0.051316,-0.055398,-0.046728,-0.042982,-0.039033,-0.052884,-0.000000,-0.048972,-0.051087,-0.000000,-0.059425,-0.046216,-0.039590,-0.000000,-0.000000,-0.062184,-0.000000,-0.061543,-0.044497,-0.036526,-0.000000,-0.000000,-0.052502,-0.037410,-0.036717,-0.000000,-0.045324,-0.000000,-0.050567,-0.035375,-0.062893,-0.034755,-0.000000,-0.000000,-0.000000,-0.064615,-0.000000,-0.039546,-0.042219,-0.055415,-0.045198,-0.059491,-0.063145,-0.000000,-0.048065,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
